user,twitters,truth,fake_score
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Reese's Overload Cake #URL# #URL#,0,0.9374220967292786
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Top 10 Celebrity Conspiracy Theories #URL# #URL#,0,0.9062110185623169
1nmrlqpzwa5z7pd36zy28qug14gue00t,"#HASHTAG# #HASHTAG# Exclusivité  Viviane "" star clip officiel  "" #URL# #URL#",0,0.7690634727478027
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Kanye West pide matrimonio a Kim Kardashian - Las Kardashian T9,0,0.9382264018058777
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Sia Elastic Heart  Julianne Hough Derek Hough Dancing With the ... #URL# #URL#,0,0.9796203970909119
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# İLLUMİNATİ TARAFINDAN ÖLDÜRÜLEN ÜNLÜLER #URL# #URL#,0,0.9354463815689087
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Simon Cowell on Joining America’s Got Talent to Replace Howard S ... #URL# #URL#,0,0.9613211750984192
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Kanye West Yeezus Top Yeezy for President T-Shirt - Jay Z Tee ... #URL# #URL#,0,0.9793405532836914
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Former NBA star Lamar Odom clings to life after collapse in Nevada ... #URL# #URL#,0,0.8506159782409668
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# 13 GOING ON 30 New Sealed Blu-ray Jennifer Garner Mark Ruffalo #URL# #URL#,0,0.9599915742874146
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Ariana Grande - Dangerous woman ringtone #URL# #URL#,0,0.9718262553215027
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# BEST 88 YEAR OLD SINGER #URL# #URL#,0,0.8273862600326538
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Glee Bonus : Finn Hudson In New York #URL# #URL#,0,0.971271276473999
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Stay Beautiful - Taylor Swift Cover #URL# #URL#,0,0.9730471968650818
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Justin Theroux 8X10 Glossy Color Autographed Photo The Leftovers #URL# #URL#,0,0.9617546796798706
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Patient Safety Dance #URL# #URL#,0,0.9106603860855103
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Star Wars Battlefront LIVE Death Star Gameplay Reveal /w Developers! #URL# #URL#,0,0.027369583025574684
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Beyonce 2014 USA 2 CD+2 DVD 4-Disc Set Platinum Edition NEW Region: ... #URL# #URL#,0,0.8461324572563171
1nmrlqpzwa5z7pd36zy28qug14gue00t,"#HASHTAG# #HASHTAG# Rob and Chyna S01E01 ""Are You Still Texting Bitches"" #URL# #URL#",0,0.9214029312133789
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# 5/Small Heidi Klum Boost Lounge Push-Up Bra H241-1177B Ivory $44 ... #URL# #URL#,0,0.9494224786758423
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Nancy Ajram - Medley (Celebrity Duets 2016) نانسي عجرم - ديو المشاهير #URL# #URL#,0,0.828367292881012
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Justin Bieber - The Feeling ft Halsey Lyrics #URL# #URL#,0,0.9804095029830933
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Forever candy man lamar odom favorite lakers #URL# #URL#,0,0.9741360545158386
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Harry Potter and the Half Blood Prince Full 'Movie 2009 #URL# #URL#,0,0.6775109767913818
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Miley Cyrus e a Vida Após Liam Hemsworth (Paródia/Redublagem) #URL# #URL#,0,0.4670580327510834
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Sofia Karlberg - Love Me Harder. ( cover version from Ariana Grande ) #URL# #URL#,0,0.9720672369003296
1nmrlqpzwa5z7pd36zy28qug14gue00t,"#HASHTAG# #HASHTAG# Star Guardian Jinx, Poppy, Lulu, Janna",0,0.28068795800209045
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Ariana Grande feat Justin Bieber |official video| #URL# #URL#,0,0.9775749444961548
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Katy Perry &amp; Taylor Swift Will Be Making Music Together Again? #URL# #URL#,0,0.8997204899787903
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Ben Affleck Hand Signed Autograph 11x14 Photo Sexy Armageddon Argo ... #URL# #URL#,0,0.9804178476333618
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Angelina Jolie 8x10 photo picture AMAZING Must See!! #HASHTAG# #URL# #URL#,0,0.038943883031606674
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# 20th ANNUAL LONE PINE FILM FESTIVAL: THE CELEBRITY GUEST ... #URL# #URL#,0,0.8048916459083557
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Harry Potter and the Half-Blood Prince FuLL'MoViE (2009) #URL# #URL#,0,0.24686549603939056
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Charlie Puth - We Don't Talk Anymore (Piano Cover) ft Selena Gomez ... #URL# #URL#,0,0.9830157160758972
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Top 10 powerful annd famous person in world #URL# #URL#,0,0.6087121367454529
1nmrlqpzwa5z7pd36zy28qug14gue00t,"#HASHTAG# #HASHTAG# Christina Grimmie Murdered At Concert - Selena, Ariana &amp; More React ... #URL# #URL#",0,0.9770859479904175
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# NBA 2k16 MyTeam-ALL Sixth Man Cards Released! Where's Lamar Odom's ... #URL# #URL#,0,0.9018682837486267
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Kim Kardashian's Baby Shower Postponed Amid Lamar Odom's Hospitalization #URL# #URL#,0,0.9232046008110046
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Rami Malek First Emmy WIn! Full Speech! Best Version! Emmy's 2016! ... #URL# #URL#,0,0.1662532538175583
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Les Dessous de Star Citizen #HASHTAG# - Starmap &amp; Systèmes #URL# #URL#,0,0.45221489667892456
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Star Citizen 2 5 Reliant Argo Combat Trial (silly) #URL# #URL#,0,0.9568926692008972
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# HEATHER + CORY Smart Wedding Highlights #URL# #URL#,0,0.9251251816749573
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Kanye West Saves Kim Kardashian's Cleavage From WARDROBE MALFUNCTION #URL# #URL#,0,0.945530891418457
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Jennifer Aniston 8x10 signed photo coa #URL# #URL#,0,0.5724408030509949
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Podcast #HASHTAG# - Julien Sucks at Celebrity Trivia: Music Edition #URL# #URL#,0,0.834021806716919
1nmrlqpzwa5z7pd36zy28qug14gue00t,"#HASHTAG# #HASHTAG# I Feel Like A Hypebeast Qiasomar SneakerCon TLOP T-Shirt Black NEW, ... #URL# #URL#",0,0.9817188382148743
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# best  top ever flute singer 2016,0,0.08646589517593384
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# SELENA GOMEZ **A YEAR WITHOUT RAIN(DLX ED)**CD+DVD #URL# #URL#,0,0.11303166300058365
1nmrlqpzwa5z7pd36zy28qug14gue00t,"#HASHTAG# #HASHTAG# John Mayer on Snapchat-September 10,2016 #URL# #URL#",0,0.9678366184234619
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# THE METERS - ORIGINAL ALBUM SERIES 5 CD SET NEW SEALED 2014 WARNER #URL# #URL#,0,0.5277247428894043
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# STAR CITIZEN - Hornet Ghost Ambush Connie @ Grim Hex #URL# #URL#,0,0.8845454454421997
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Lamar Odom Los Angeles Clipper Jersey - Nike Rewind - Extra Large XL #URL# #URL#,0,0.9735289812088013
1nmrlqpzwa5z7pd36zy28qug14gue00t,"#HASHTAG# #HASHTAG# Harry Potter and the Half-Blood Prince ""full movie'free #URL# #URL#",0,0.335793673992157
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Star Citizen : Piracy Show Cutlass old images and freelancer v ... #URL# #URL#,0,0.9746894240379333
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Christian Bale - Celebrity Amazing Body Transformation #URL# #URL#,0,0.8064795136451721
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Kirby Super Star Glitches - Son of a Glitch - Episode 65 #URL# #URL#,0,0.8349933624267578
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Best of the singer  rafi neeleshwaram #URL# #URL#,0,0.9709874391555786
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Best Male Singer in Jaipur/Irfan: Call 9928375154 #URL# #URL#,0,0.9530989527702332
1nmrlqpzwa5z7pd36zy28qug14gue00t,"#HASHTAG# #HASHTAG# Vintage photo of Man looking through an object, Fernandel looking ... #URL# #URL#",0,0.9231888651847839
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# 3 anos sem Cory (Finn Hudson) #URL# #URL#,0,0.8536981344223022
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Best Actress-Year by the Sea-Karen Allen #URL# #URL#,0,0.3363136351108551
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Jennifer Garner Enjoys Sunday Church Worship ... #URL# #URL#,0,0.977038562297821
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# A Most Powerful Adversary #URL# #URL#,0,0.709726870059967
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Star Citizen 4K GTX 1080 Gameplay FPS Test - Very High Settings #URL# #URL#,0,0.43216103315353394
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# 3 Shocking Facts about Kanye West's Famous Video #URL# #URL#,0,0.969077467918396
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Star Guardian Jinx Preview #URL# #URL#,0,0.7503176927566528
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Closer vs. One Last Time (Mashup) - The Chainsmokers &amp; Ariana ... #URL# #URL#,0,0.8535924553871155
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Justin Bieber Purpose World Tour 2016 T- Shirt Size Large #URL# #URL#,0,0.9649186134338379
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Master P Says Kobe Bryant Kardashians Are Fake To Lamar Odom #URL# #URL#,0,0.9789085388183594
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Lea Michele Signed Autographed 11X14 Photo Glee Sexy Scream Queens ... #URL# #URL#,0,0.9821411371231079
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Snapchat: Kim Kardashian - 16/09/2016 [snapchat: KimKardashian] #URL# #URL#,0,0.9574772119522095
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# All Time Best Singer for Tv Serials - Sunitha  - Teluguflame Awards 2016 #URL# #URL#,0,0.10455723106861115
1nmrlqpzwa5z7pd36zy28qug14gue00t,#HASHTAG# #HASHTAG# Duet with #USER# tutorial on how to get duets with famous ... #URL# #URL#,0,0.5258415937423706
i195gtv66qemch7ok8obmqrnvglqohld,"In liberal Austin, anal sex will now be taught to children in grades 3 through 8 as public education becomes pedoph… #URL#",1,0.6945922374725342
i195gtv66qemch7ok8obmqrnvglqohld,Trump SOTU Guest Describes What He Felt After Pelosi Ripped Up Speech“It Felt Like She Ripped Our Hearts Out – The… #URL#,1,0.9445338249206543
i195gtv66qemch7ok8obmqrnvglqohld,Limbaugh Has The Loons on 'The View' Foaming At The Mouth #URL#,1,0.9205622673034668
i195gtv66qemch7ok8obmqrnvglqohld,Roman Catholic Priest In Rhode Island Defiantly Says ‘Pedophilia Never Killed Anyone’ And That People Should Focus… #URL#,1,0.7987377047538757
i195gtv66qemch7ok8obmqrnvglqohld,Former NFL Star Post’s An Appalling Message To Iran About Trump #URL# via #USER# Newsfeed,1,0.48502054810523987
i195gtv66qemch7ok8obmqrnvglqohld,"Buttigieg endorsed and advised by Vali Nasr, Iranian Islamic regime apologist and lobbyist #URL#",1,0.8793461322784424
i195gtv66qemch7ok8obmqrnvglqohld,Couple refused abortion and welcomed misdiagnosed 'miracle baby' #URL#,1,0.8608071804046631
i195gtv66qemch7ok8obmqrnvglqohld,Daughter of Convicted Terrorist Running for Office in THIS State #URL# via #USER#,1,0.7223625183105469
i195gtv66qemch7ok8obmqrnvglqohld,‘Edited Video’ of Pelosi’s SOTU Tantrum’s Got Nothing on the One in Real Tim #URL#,1,0.9479710459709167
i195gtv66qemch7ok8obmqrnvglqohld,Soros Starts $1 Billion Anti-American University #URL#,1,0.7867907285690308
i195gtv66qemch7ok8obmqrnvglqohld,"Matt Gaetz to file ethics charges against Pelosi, force a vote in House #URL# #HASHTAG#",1,0.568983793258667
i195gtv66qemch7ok8obmqrnvglqohld,Democrats Playing Fast and Loose with Term ‘Whistleblower’ to Launch Another Trump Inves #URL#,1,0.932580292224884
i195gtv66qemch7ok8obmqrnvglqohld,"Coronavirus: Chinese hospitals not testing patients, say relatives #URL#",1,0.7170569896697998
i195gtv66qemch7ok8obmqrnvglqohld,Her remarks were followed by the UN essentially adopting a pro-BDS resolution,1,0.05996444821357727
i195gtv66qemch7ok8obmqrnvglqohld,Americans Want Congress Members To Pee In Cups To Prove They're Not On Drugs #URL# via #USER#,1,0.7907874584197998
i195gtv66qemch7ok8obmqrnvglqohld,Cardinal Müller: This ‘synodal’ enterprise will not be the ‘Great Leap Forward’,1,0.8798345327377319
i195gtv66qemch7ok8obmqrnvglqohld,BREAKING: Mike Bloomberg wants Hillary Clinton as his running mate #URL# via #USER#,1,0.9643295407295227
i195gtv66qemch7ok8obmqrnvglqohld,"UKRAINE CORRUPTION: Obama, Biden, Soros, Schiff, Bolton, Pelosi, Kerry, Romney, Clinton via #USER# #URL#",1,0.6588085293769836
i195gtv66qemch7ok8obmqrnvglqohld,"“The objective is fairness in women’s sports,” #USER# says of the first-of-its-kind lawsuit in the nation.… #URL#",1,0.0067184497602283955
i195gtv66qemch7ok8obmqrnvglqohld,Second New York City police officer shot inside precinct following 'ambush' attack on patrol van: cops #URL# #HASHTAG#,1,0.2774673104286194
i195gtv66qemch7ok8obmqrnvglqohld,Democrat senators running for president in 2020 all voted for infanticide,1,0.5230532288551331
i195gtv66qemch7ok8obmqrnvglqohld,IG Report Proves Obama Admin Spied On Trump Campaign Big Time #URL#,1,0.9768465161323547
i195gtv66qemch7ok8obmqrnvglqohld,"CHRISLAM: Pope Francis Calls For Global Wealth Distribution, Says Tax Cuts Are A Sin, Doesn’t Mention Vatican Is Wo… #URL#",1,0.751774787902832
i195gtv66qemch7ok8obmqrnvglqohld,Mike Bloomberg: Those Uneducated Midwest Rubes Are Just Too Stupid for Trans Bathrooms #URL#… #URL#,1,0.9301497936248779
i195gtv66qemch7ok8obmqrnvglqohld,"BREAKING: Romney Commits Ultimate Betrayal, Will Vote to Remove Trump from Office #URL#",1,0.9379919171333313
i195gtv66qemch7ok8obmqrnvglqohld,Disgusted with the Super Bowl Halftime Show? Sign Here! #URL#,1,0.5533138513565063
i195gtv66qemch7ok8obmqrnvglqohld,"Protesters wreck College Republicans’ info table, spit on US flag, at UC Santa Cruz, video shows #URL# #HASHTAG#",1,0.4018173813819885
i195gtv66qemch7ok8obmqrnvglqohld,"Child bride warns the West ""When Islam comes, it conquers and it has no mercy"" - Political Discussion - #URL#",1,0.7863090634346008
i195gtv66qemch7ok8obmqrnvglqohld,"2,411 Aborted Babies Who Abortionist Hoarded Finally Given Proper Burial: “May They Have Peace” #URL#",1,0.6200204491615295
i195gtv66qemch7ok8obmqrnvglqohld,"Afghanistan: Muslims shoot female athlete's dog, ""they said I was a girl and have no right to keep dogs"" #URL#",1,0.6920307874679565
i195gtv66qemch7ok8obmqrnvglqohld,Portland’s dark world of child sex trafficking - #URL# - #USER#,1,0.5261052846908569
i195gtv66qemch7ok8obmqrnvglqohld,Big Pharma and Organized Crime — They Are More Similar Than You May Think - #URL# via #URL#,1,0.6106283664703369
i195gtv66qemch7ok8obmqrnvglqohld,"Air Force updates dress code policy to include turbans, beards, hijabs #URL#",1,0.6724962592124939
i195gtv66qemch7ok8obmqrnvglqohld,Disgraced Speaker Pelosi Caught In Another Lie About Ripping Up Trump’s Speech Like A Child Suggests Video [Videos] #URL#,1,0.9216275811195374
i195gtv66qemch7ok8obmqrnvglqohld,Meghan McCain Attacks Trump Jr: 'Your Family has Hurt a lot of People' - Daily Political Newswire #URL#,1,0.8979710936546326
i195gtv66qemch7ok8obmqrnvglqohld,Camera Catches Pelosi Secretly Pre-Ripping SOTU Speech #URL#,1,0.8902495503425598
i195gtv66qemch7ok8obmqrnvglqohld,AOC: ‘It’s Physically Impossible To Lift Yourself Up Bootstrap’ — Immediately Gets Destroyed By Army Vet #URL#,1,0.30637574195861816
i195gtv66qemch7ok8obmqrnvglqohld,"Katie Couric says she is 'shocked' by Fox News, and watching it makes her 'crazy' #URL#",1,0.6199091672897339
i195gtv66qemch7ok8obmqrnvglqohld,Socialist Demagogue Bernie Sanders Trashes America As 'A Racist Society From Top To Bottom' #URL#,1,0.9413068890571594
i195gtv66qemch7ok8obmqrnvglqohld,"Brad Pitt Wins Oscar, Immediately Goes On Politically Charged Rant #URL#",1,0.7321517467498779
i195gtv66qemch7ok8obmqrnvglqohld,Will Migrating California Residents Bring Left-Wing Politics to Their New Homes? #URL#,1,0.8243933320045471
i195gtv66qemch7ok8obmqrnvglqohld,BREAKING: Lawsuits Against Bloomberg Unearthed Disturbing Allegations From Women #URL#,1,0.7828735113143921
i195gtv66qemch7ok8obmqrnvglqohld,"“Everyone should get ready, There is war to Islamize, wipe out Christians in Nigeria” – Dunamis Pastor, Enenche Cri… #URL#",1,0.006488992366939783
i195gtv66qemch7ok8obmqrnvglqohld,Mississippi Democrat introduces bill to force homeschoolers to use govt-approved courses,1,0.6787265539169312
i195gtv66qemch7ok8obmqrnvglqohld,China drags its coronavirus victims kicking and screaming into big state pens #URL#,1,0.9204146862030029
i195gtv66qemch7ok8obmqrnvglqohld,Congress Files Charges Against Nancy Pelosi – Her Speech Rip May Have Broken Federal Law - #URL#,1,0.7674782872200012
i195gtv66qemch7ok8obmqrnvglqohld,Draining The Swamp: 70 Obama Holdovers Booted By Trump #URL# via #USER#,1,0.9788087010383606
i195gtv66qemch7ok8obmqrnvglqohld,"Nancy Pelosi Invokes Prophet Muhammad at National Prayer Breakfast, Compares Islam and Christianity #URL#",1,0.7672309875488281
i195gtv66qemch7ok8obmqrnvglqohld,James Dobson: Colorado votes death for 'precious boys and girls' who survive abortion #URL#,1,0.8747527003288269
i195gtv66qemch7ok8obmqrnvglqohld,Libs Go Insane After Trump Awards Rush Limbaugh Highest Civilian Honor – Fix This Nation .com #URL#,1,0.9329374432563782
i195gtv66qemch7ok8obmqrnvglqohld,Pelosi Requests that Facebook and Twitter Delete Trump’s Video — They REFUSE #URL#,1,0.5704259276390076
i195gtv66qemch7ok8obmqrnvglqohld,NEW: Pelosi And Schumer Call For Investigation Of Trump After Recent DOJ Announcement #URL#,1,0.8933032751083374
i195gtv66qemch7ok8obmqrnvglqohld,SENATOR DIANA FEINSTEIN OWNS CONTROLLING INTEREST IN VOTING MACHINES &amp; S... #URL# via #USER#,1,0.5092052817344666
i195gtv66qemch7ok8obmqrnvglqohld,Watch As Laura Ingraham Calls On Mitt Romney To Resign Immediately After He Stabs Trump In The Back #URL#,1,0.8800405263900757
i195gtv66qemch7ok8obmqrnvglqohld,Rep. Omar: America Causes Floods Around the World #URL#,1,0.7477941513061523
i195gtv66qemch7ok8obmqrnvglqohld,Joe Biden on Killing Babies in Abortions: “It’s a Woman’s Right to Do That. Period” #URL#,1,0.6768317222595215
i195gtv66qemch7ok8obmqrnvglqohld,Man Sues His Parents For Giving Birth To Him “Without His Consent” #URL#,1,0.7270102500915527
i195gtv66qemch7ok8obmqrnvglqohld,Nancy Pelosi Rips Up President Trump’s SOTU Speech After He Calls for Protecting Babies #URL#,1,0.8059797286987305
i195gtv66qemch7ok8obmqrnvglqohld,Jewish Harvard Club member says Muslim Harvard prof called her a whore and bruised her arm #URL#,1,0.9207347631454468
i195gtv66qemch7ok8obmqrnvglqohld,Mitt Romney: From Mormon to Moron In One Easy Vote #URL#,1,0.9275032877922058
i195gtv66qemch7ok8obmqrnvglqohld,Video: Harrison Ford Trashes America in Mexico While Promoting Disney Movie #URL# via #USER#,1,0.8174352645874023
i195gtv66qemch7ok8obmqrnvglqohld,"While Americans pine for 'Medicare for all,' Canadians look for US-style private insurance #URL#",1,0.7121727466583252
i195gtv66qemch7ok8obmqrnvglqohld,"76 percent of Democrats say they'd vote for a socialist for president, new poll shows #URL#",1,0.6368348598480225
