user,twitters,truth,fake_score
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Trump reportedly told CBP chief he would pardon him for breaking the law #URL# #URL#,1,0.9217175841331482
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Kari Elizabeth Hodgdon, Patton Kizzire’s Wife: 5 Fast Facts #URL# #URL#",1,0.3102521002292633
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Iain Glen Height &amp; Age: How Tall &amp; How Old Is the ‘GoT’ Actor? #URL#,1,0.16185450553894043
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Isaac Hempstead Wright Height &amp; Age: How Tall &amp; Old Is the ‘GoT’ Actor? #URL# #URL#,1,0.9749622941017151
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Tristan Borlase Accused of Murder in Parents, Tanya &amp; Jeff Borlase #URL# #URL#",1,0.6066189408302307
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Gary Stewart Dead: Apple Music &amp; Rhino Records Executive Dies at 62 #URL# #URL#,1,0.9131514430046082
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Francesco Molinari Masters Odds: Golfer Was Major Longshot to Win #URL# #URL#,1,0.4909687638282776
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,The Best Fly Tying Vise: Which is Right For You? #URL# #URL#,1,0.7329813241958618
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Lomachenko vs. Crolla Live Results: Your Ticket to the Show #URL# #URL#,1,0.8408750295639038
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"‘Game of Thrones’ Final Season 8 Schedule: Time, TV Channel, Episodes, &amp; Release Date #URL# #URL#",1,0.02924615517258644
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Ana Araujo, Pablo Lyle’s Wife: 5 Fast Facts You Need to Know #URL# #URL#",1,0.8361643552780151
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Jabari Parker, Tony Finau’s Cousin, Watched Him Play Live at Major #URL# #URL#",1,0.4930190145969391
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Luke Walton Kings: Former Lakers Coach Set to Interview for Opening #URL# #URL#,1,0.5221382975578308
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Laura Maradiaga: 5 Fast Facts You Need to Know #URL# #URL#,1,0.7857771515846252
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Brielle Biermann Fires Back At Fans After She’s Accused Of Deleting Negative Comments #URL# #URL#,1,0.8256203532218933
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Sophie Turner, Priyanka Chopra, &amp; More Best Dressed Celebs Of The Week — Pics #URL# #URL#",1,0.8760260939598083
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Halsey Reveals She Has A Secret Handshake With BTS’ RM &amp; Fans Are Freaking Out Over It #URL# #URL#,1,0.7451794743537903
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Arizona repeals law prohibiting teachers from promoting ‘homosexual lifestyle’ #URL# #URL#,1,0.938980221748352
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Tristan Thompson Sends Loving Message To Baby True On 1st Birthday: I ‘Love Every Minute’ With You… #URL#,1,0.9770087599754333
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Gary Stewart Dead: Apple Music &amp; Rhino Records Executive Dies at 62 #URL# #URL#,1,0.9131514430046082
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Ana Araujo, Pablo Lyle’s Wife: 5 Fast Facts You Need to Know #URL# #URL#",1,0.8361643552780151
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,People Are Telling Beverly Cleary What Her Books Mean To Them On Her 103rd Birthday #URL# #URL#,1,0.5407233834266663
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Gwendoline Christie Height &amp; Age: How Tall &amp; Old is the ‘GoT’ Actor? #URL# #URL#,1,0.8527602553367615
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Nikolaj Coster-Waldau Height &amp; Age: How Tall &amp; How Old Is the ‘GoT’ Actor? #URL# #URL#,1,0.34232452511787415
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Ian Poulter: 5 Fast Facts You Need to Know #URL# #URL#,1,0.9491862058639526
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Ian Cognito Dead: 5 Fast Facts You Need to Know #URL# #URL#,1,0.9749711751937866
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Ola Bini: 5 Fast Facts You Need to Know #URL# #URL#,1,0.062485162168741226
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Jabari Parker, Tony Finau’s Cousin, Watched Him Play Live at Major #URL# #URL#",1,0.4930190145969391
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Masters 2019: Will Rory McIlroy Make the Cut? #URL# #URL#,1,0.0650334283709526
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Masters 2019: Will Rory McIlroy Make the Cut? #URL# #URL#,1,0.0650334283709526
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,‘Grease’ Prequel Producers Hope John Travolta &amp; Olivia Newton-John Will Make Cameos &amp; He May Be Down… #URL#,1,0.29033011198043823
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Judge Carlton Reeves: 5 Fast Facts You Need to Know #URL# #URL#,1,0.9542446136474609
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Ian Cognito: Comedian Dies On Stage As Audience Unknowingly Laughs At His ‘Act’ #URL# #URL#,1,0.14838165044784546
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Tristan Borlase Accused of Murder in Parents, Tanya &amp; Jeff Borlase #URL# #URL#",1,0.6066189408302307
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,How to Order UFC 236 on ESPN Plus #URL# #URL#,1,0.03473321720957756
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Tiger Woods Masters 2019 Scorecard &amp; Live Updates for Round 2 #URL# #URL#,1,0.7213210463523865
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Coachella 2019 Livestream: Watch Ariana Grande, Childish Gambino, &amp; More Hit The Stage #URL# #URL#",1,0.9593150615692139
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,HSBC Singapore Sevens Live Stream: How to Watch Online in US #URL# #URL#,1,0.14481571316719055
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Gerard Dabu: 5 Fast Facts You Need to Know #URL# #URL#,1,0.36361831426620483
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Emmanuel Deshawn Aranda Identified in Mall of America Incident #URL# #URL#,1,0.9407500624656677
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Gerard Dabu: 5 Fast Facts You Need to Know #URL# #URL#,1,0.36361831426620483
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Laura Maradiaga: 5 Fast Facts You Need to Know #URL# #URL#,1,0.7857771515846252
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Emmanuel Deshawn Aranda Identified in Mall of America Incident #URL# #URL#,1,0.9407500624656677
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Tiger Woods Masters 2019 Scorecard &amp; Live Updates for Round 2 #URL# #URL#,1,0.7213210463523865
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Gwendoline Christie Height &amp; Age: How Tall &amp; Old is the ‘GoT’ Actor? #URL# #URL#,1,0.8527602553367615
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Ivanka Trump’s Mom Ivana Reveals How Her Daughter Really Feels About Melania #URL# #URL#,1,0.9366297721862793
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Paulina Gretzky’s Hair Makeover: She Shows Off Short New ‘Do At The Master’s #URL# #URL#,1,0.3554714620113373
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,This Sandwich Replaces Bread With Giant Pickles So Dreams Do Come True #URL# #URL#,1,0.019777823239564896
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Wendy Williams Looking For New Place As She Views Divorce ‘As The Next Chapter’: ‘She Wants A Fresh Start’… #URL#,1,0.27617061138153076
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Ian Cognito Dead: 5 Fast Facts You Need to Know #URL# #URL#,1,0.9749711751937866
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Luke Walton Kings: Former Lakers Coach Bound for Sacramento? #URL# #URL#,1,0.3445274233818054
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,WATCH: Rudy Gay Puts DeMar DeRozan Into Headlock During Spurs Presser #URL# #URL#,1,0.6720761060714722
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Ciretta Mackenzie: 5 Fast Facts You Need to Know #URL# #URL#,1,0.9017066955566406
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Does Brooklyn Have a Chance Against Philadelphia in NBA Playoffs? #URL# #URL#,1,0.136540487408638
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Teruko Nakagami, Billy Dee Williams’ Wife: 5 Fast Facts You Need to Know #URL# #URL#",1,0.7670516967773438
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Trump wants Border Patrol officers to conduct ‘credible fear interviews’ for asylum seekers #URL# #URL#,1,0.941598117351532
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Teruko Nakagami, Billy Dee Williams’ Wife: 5 Fast Facts You Need to Know #URL# #URL#",1,0.7670516967773438
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Jordyn Woods Stuns As A Life-Size Doll In Justin Roberts’ Futuristic ‘Way Too Much’ Video #URL# #URL#,1,0.9604827165603638
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Vasyl Lomachenko: 5 Fast Facts You Need to Know #URL# #URL#,1,0.955028235912323
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,WATCH: Tiger Woods Ran Into by Security Guard at Masters #URL# #URL#,1,0.6778807044029236
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Masters 2019: Will Rory McIlroy Make the Cut? #URL# #URL#,1,0.0650334283709526
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Kris Jenner Confirms That Her Daughters Get Paid ‘Six Figures’ To Promote Products On Instagram… #URL#,1,0.6872463822364807
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Suits For Spring: 11 Stars Wearing The Business Chic Look — Pics #URL# #URL#,1,0.13340839743614197
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Pro swimming league launches with radical commitment to gender equality #URL# #URL#,1,0.7003014087677002
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,‘Teen Mom 2’s David Eason At War With Jeremy Calvert After Calling Him A ‘B*tch’ On Instagram… #URL#,1,0.5650824308395386
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Nikolaj Coster-Waldau Height &amp; Age: How Tall &amp; How Old Is the ‘GoT’ Actor? #URL# #URL#,1,0.34232452511787415
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,How to Stream Coachella 2019 Online #URL# #URL#,1,0.015583728440105915
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,How to Watch Ariana Grande &amp; NSYNC’s Coachella Set #URL# #URL#,1,0.688819169998169
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Sugar Bear’s Wife Jennifer on ‘Mama June’ #URL# #URL#,1,0.5004386901855469
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Lomachenko vs. Crolla Live Results: Your Ticket to the Show #URL# #URL#,1,0.8408750295639038
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,’90 Day Fiance: Happily Ever After?’ Premiere Date #URL# #URL#,1,0.020580792799592018
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,"Henrik Stenson’s Caddie, Fanny Sunesson: 5 Fast Facts You Need to Know #URL# #URL#",1,0.7153422236442566
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,How to Watch Childish Gambino &amp; Rihanna’s ‘Guava Island’ #URL# #URL#,1,0.38831469416618347
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Kylie Jenner: Why She’s ‘Happy’ That Kim Kardashian Is A 2-Time ‘Vogue’ Cover Girl #URL# #URL#,1,0.37278300523757935
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Judge Carlton Reeves: 5 Fast Facts You Need to Know #URL# #URL#,1,0.9542446136474609
r9yxwyetyg7rqjwqcxx39lk5zrj0xlb7,Chicago Fire vs Vancouver Whitecaps Live Stream: How to Watch Online in US #URL# #URL#,1,0.13902001082897186
vicffjlhtet4thithalfjj8ngcarykw8,#USER# so why is that any of your business? Cretin,1,0.6868674159049988
vicffjlhtet4thithalfjj8ngcarykw8,"#USER# We live in a reality based so piety. Not the fantasy world that you live in,  little girl.",1,0.2702658176422119
vicffjlhtet4thithalfjj8ngcarykw8,WARRANT: Informant didn't buy drugs from couple killed in raid #URL#,1,0.9686139822006226
vicffjlhtet4thithalfjj8ngcarykw8,Jaw-Dropper: New Muslim Member of Congress Caught Trying To Help ISIS Recruits #URL#,1,0.982381284236908
vicffjlhtet4thithalfjj8ngcarykw8,#USER#  You are an embarrassment to this country,1,0.32785484194755554
vicffjlhtet4thithalfjj8ngcarykw8,"Sharia in the USA: Christians Jailed for Preaching to Muslims-Dearborn, MI Officials Sued - Thomas More Law Center #URL#",1,0.9663178324699402
vicffjlhtet4thithalfjj8ngcarykw8,The Electoral College Still Makes Sense Because We’re Not A Democracy #URL#,1,0.8545124530792236
vicffjlhtet4thithalfjj8ngcarykw8,Alexandria Ocasio-Cortez's 'Green New Deal' is Commie Red #URL#,1,0.946506917476654
vicffjlhtet4thithalfjj8ngcarykw8,#USER# Always been a rino. Time to retire. You have been doing nothing but stealing for 40 years.,1,0.6033288240432739
vicffjlhtet4thithalfjj8ngcarykw8,How many shares are you allowed before you get blocked from sharing?,1,0.11267324537038803
vicffjlhtet4thithalfjj8ngcarykw8,Ocasio-Cortez Living in Luxury Navy Yard Apartment Building #URL#,1,0.9611412286758423
vicffjlhtet4thithalfjj8ngcarykw8,Trans Criminals Sent Back to Men’s Prisons After Experiment Led to Sex Assaults on Women #URL#,1,0.8555209636688232
vicffjlhtet4thithalfjj8ngcarykw8,How the Clinton Foundation Got Rich off Poor Haitians,1,0.9493958353996277
vicffjlhtet4thithalfjj8ngcarykw8,#USER# I'm so glad you are giving permission to act the way you think I should . Meathead.,1,0.11111565679311752
vicffjlhtet4thithalfjj8ngcarykw8,Illinois shooting: Man who killed five co-workers was domestic abuser banned from legally owning guns #URL#,1,0.9554613828659058
vicffjlhtet4thithalfjj8ngcarykw8,#USER# you talk about yourself all of the time asshole.,1,0.3602150082588196
vicffjlhtet4thithalfjj8ngcarykw8,#USER# you have no friends  it h.,1,0.42243459820747375
vicffjlhtet4thithalfjj8ngcarykw8,#USER# You don't even have a law degree. You represent stupidity.,1,0.20931799709796906
vicffjlhtet4thithalfjj8ngcarykw8,Thank You all for being my fb friends  Too much bullshit. Bye.,1,0.8490784168243408
vicffjlhtet4thithalfjj8ngcarykw8,Cuomo announces income tax revenues have dropped by $2.3B #URL#,1,0.726971447467804
vicffjlhtet4thithalfjj8ngcarykw8,"Andrew McCarthy: McCabe, Rosenstein and the real truth about the 25th Amendment coup attempt #URL#",1,0.9332373142242432
vicffjlhtet4thithalfjj8ngcarykw8,"#USER# #USER# Thanks for your disrespect, asshole.",1,0.3140225112438202
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# You call this sanity?,1,0.21076878905296326
vicffjlhtet4thithalfjj8ngcarykw8,I just took a personal stand for my freedom by joining NRA! You should too! #URL#,1,0.1998363435268402
vicffjlhtet4thithalfjj8ngcarykw8,#USER# You idiots never quit. Do you have to destroy every holiday we have? Get a LIFE !,1,0.10015004873275757
vicffjlhtet4thithalfjj8ngcarykw8,#USER# you are one pathetic asshole,1,0.09068171679973602
vicffjlhtet4thithalfjj8ngcarykw8,#USER# Where's the money you stole from the Haitians Bitch?,1,0.8021447658538818
vicffjlhtet4thithalfjj8ngcarykw8,"To get into a business projection of $22 billion market in the next 3 years, Go to,… #URL#",1,0.040136609226465225
vicffjlhtet4thithalfjj8ngcarykw8,USMC Veteran Facing Life in Prison Over 1 Oz. of Cannabis to Treat His PTSD #URL#,1,0.9025706648826599
vicffjlhtet4thithalfjj8ngcarykw8,#USER# bitch You are nothing more than a beer pourer making minimum wage. your intelligence doesn't support your pay grade. fucking moron.,1,0.4422973394393921
vicffjlhtet4thithalfjj8ngcarykw8,You're even stupider than you were yesterday. Your ignorance astounds me.,1,0.15141698718070984
vicffjlhtet4thithalfjj8ngcarykw8,More Than 2.5 Million US Muslims Registered to Vote against trump in 2020!!! #URL#,1,0.10482891649007797
vicffjlhtet4thithalfjj8ngcarykw8,Elizabeth Warren listed race as 'American Indian' in newly revealed Texas State Bar card from 1986 #URL#,1,0.9872806668281555
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# #USER# #USER# Best president ever. Try and keep up.,1,0.316390722990036
vicffjlhtet4thithalfjj8ngcarykw8,Don’t Accept Omar’s Phony Alibis for Hate #URL#,1,0.9448203444480896
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# #USER# #USER# #USER# Exonerated!,1,0.2764395773410797
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# You are a bunch of idiots. Do something useful and quit wasting everyone's time on Bullshit,1,0.2899503707885742
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# Damn this chick is Fucking stupid,1,0.46579116582870483
vicffjlhtet4thithalfjj8ngcarykw8,Start your own CBD business. #URL# #URL#,1,0.45516762137413025
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# #USER# #USER# Name one,1,0.14470386505126953
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# #USER# So who the hell are you snowflake,1,0.5728697776794434
vicffjlhtet4thithalfjj8ngcarykw8,What a wreck.  I mean race. Daytona 500 2019,1,0.9839377999305725
vicffjlhtet4thithalfjj8ngcarykw8,Why we should thank Andrew McCabe for his dishonorable service #URL#,1,0.9292653203010559
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# #USER# Yes I do!,1,0.17161643505096436
vicffjlhtet4thithalfjj8ngcarykw8,#USER# So how did a couch surfer like you become rich. Lying thieving asshole.,1,0.6838180422782898
vicffjlhtet4thithalfjj8ngcarykw8,"HPD undercover cop lied about drug buy that led to deadly raid, Chief Acevedo says #URL#",1,0.848151683807373
vicffjlhtet4thithalfjj8ngcarykw8,Start your own cbd business. #URL# #URL#,1,0.45516762137413025
vicffjlhtet4thithalfjj8ngcarykw8,"Report: FBI says no direct ties between Russia, Donald Trump's campaign #URL#",1,0.9716590046882629
vicffjlhtet4thithalfjj8ngcarykw8,Fentanyl Maker Donates Big to Campaign Opposing Pot Legalization #URL#,1,0.9885321855545044
vicffjlhtet4thithalfjj8ngcarykw8,Border patrol apprehends group of 325 migrants near Lukeville #URL#,1,0.978663444519043
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# #USER# That piece of paper you refer to is what covers your ass moron. It does not… #URL#,1,0.6913667917251587
vicffjlhtet4thithalfjj8ngcarykw8,"74 years ago today, Audie Murphy earned his Medal of Honor with a burning tank destroyer's .50 cal and insane brave… #URL#",1,0.983838677406311
vicffjlhtet4thithalfjj8ngcarykw8,Somalia-Born Candidate for Congress Accused of Immigration/Marriage Fraud #URL#,1,0.9710266590118408
vicffjlhtet4thithalfjj8ngcarykw8,"Houston Officer Lied In Affidavit Before Deadly Raid, Police Chief Art Acevedo Says #URL#",1,0.9650331139564514
vicffjlhtet4thithalfjj8ngcarykw8,Alexandria Ocasio-Cortez is destroying opportunity for fellow Democrats #URL#,1,0.9848859906196594
vicffjlhtet4thithalfjj8ngcarykw8,Far-left activist demands long-time friend ditch MAGA hat or him. 'She chose wisely.' #URL# via #USER#,1,0.8383123874664307
vicffjlhtet4thithalfjj8ngcarykw8,'I am not the person in that photo': Virginia Gov. Ralph Northam denies he was in racist image #URL#,1,0.9376049637794495
vicffjlhtet4thithalfjj8ngcarykw8,Venezuelans Are Marked With Numbers To Stand In Line At Government Supermarkets #URL#,1,0.9449785947799683
vicffjlhtet4thithalfjj8ngcarykw8,Worse than Amazon: Cuomo’s Buffalo Billion just went bust #URL#,1,0.9552068114280701
vicffjlhtet4thithalfjj8ngcarykw8,Ted Cruz introduced a term limit bill that would allow just two terms for Senators #URL#,1,0.9441251754760742
vicffjlhtet4thithalfjj8ngcarykw8,Details Of Ocasio-Cortez’s Ties To George Soros Revealed #URL#,1,0.9705972671508789
vicffjlhtet4thithalfjj8ngcarykw8,"Flashback: Jerry Brown, Biden and other Dems refused to accept Vietnamese refugees #URL#",1,0.9395633935928345
vicffjlhtet4thithalfjj8ngcarykw8,U.S. Government and Top Mexican Drug Cartel Exposed as Partners #URL#,1,0.9490484595298767
vicffjlhtet4thithalfjj8ngcarykw8,"Trump Wants To Require Drug Makers, Insurers And Hospitals To Disclose Prices #URL#",1,0.9454301595687866
vicffjlhtet4thithalfjj8ngcarykw8,Democrats who condemned Brett Kavanaugh are pretty quiet on Virginia's Justin Fairfax #URL#,1,0.9143000841140747
vicffjlhtet4thithalfjj8ngcarykw8,Some Washington sheriffs refuse to enforce new gun laws #URL#,1,0.9847912192344666
vicffjlhtet4thithalfjj8ngcarykw8,#USER# climate change is a scam.Too bad you are too stupid to realize that.,1,0.5265668034553528
vicffjlhtet4thithalfjj8ngcarykw8,WATCH: 'Stripper' Senator Told to 'Watch Her Ass' by Fellow Dem for Applauding Trump #URL#,1,0.977895975112915
vicffjlhtet4thithalfjj8ngcarykw8,Channel 2 Investigates: Major questions raised about raid-turned-shootout after warrant reviewed #URL#,1,0.596511960029602
vicffjlhtet4thithalfjj8ngcarykw8,Nikki Haley calls to kick Anti-Semitic Muslim Rep.Ilhan Omar out of Congress #URL#,1,0.9614675045013428
vicffjlhtet4thithalfjj8ngcarykw8,Petition to ‘Impeach Nancy Pelosi for Treason’ Goes Viral #URL#,1,0.9814584851264954
vicffjlhtet4thithalfjj8ngcarykw8,Cuomo Blames Trump for People Fleeing New York's High Taxes: 'It's Devastating' #URL#,1,0.8132209181785583
vicffjlhtet4thithalfjj8ngcarykw8,"Report: FBI says no direct ties between Russia, Donald Trump's campaign #URL#",1,0.9716590046882629
vicffjlhtet4thithalfjj8ngcarykw8,'Heaven has a wall': Grocery store ad mailer stirs controversy #URL#,1,0.91252201795578
vicffjlhtet4thithalfjj8ngcarykw8,Florida Teacher Fired for Giving Zeros to Students Who Don't Turn in Their Work #URL#,1,0.9304895401000977
vicffjlhtet4thithalfjj8ngcarykw8,Kamala Harris’ weed-toking college playlist goes up in smoke #URL#,1,0.9831180572509766
vicffjlhtet4thithalfjj8ngcarykw8,#USER# #USER# Two different holidays mate,1,0.07608166337013245
vicffjlhtet4thithalfjj8ngcarykw8,A Massive Democrat Sex Scandal Just Took This Strange Turn For The Worse #URL#,1,0.7292759418487549
vicffjlhtet4thithalfjj8ngcarykw8,CBS cuts off Trump's emergency speech for the Price is Right #URL#,1,0.9302098155021667
vicffjlhtet4thithalfjj8ngcarykw8,Roger Stone's Surveillance Cameras Capture FBI Directing CNN Cameramen For Propaganda #URL#,1,0.9588706493377686
vicffjlhtet4thithalfjj8ngcarykw8,Search for Missing $21 Trillion Comes Up Empty as Pentagon Fails First Audit in 71-Year History #URL#,1,0.9681264162063599
