user,twitters,truth,fake_score,emotion_score,emoji,hash,trump,url
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: #USER# Prosecutor: We're not talking about women, Mr. Dershowitz. I asked about *girls under the age of consent"".…",0,0.16082602739334104,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Mike Pence's Version of Matthew 25:35-40:  ""For I was hungry and you OBSERVED me, I was thirsty and you OBSERVED me, I was…",0,0.0181508120149374,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,#USER# Talk to me when you move out of my basement,0,0.16283810138702393,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: One of my favorite hobbies these past few months has been watching Conservatives attack AOC by telling us the only way…,0,0.31631651520729065,-0.0258,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: #USER# #USER# I think being able to have sex with trump, without vomiting is an amazing skill.",0,0.1949617564678192,0.5859,0,0,1,0
r3fup9twcc1b22vl23ry2npckwl437xo,#USER# what's one half of this #URL#,0,0.5768622159957886,0.0,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,#USER# #USER# #USER# #USER# Would they take them back???????,0,0.1022086665034294,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Florida sheriff investigates Jeffrey Epstein's controversial work-release during jail sentence #URL#,0,0.613797128200531,-0.128,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Judge denies Jeffrey Epstein bail in child sex trafficking case #URL#,0,0.28020164370536804,-0.4215,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,The obvious answer is yes #URL#,0,0.6708303093910217,0.4019,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: #USER# was born in New York. #USER# was born in Michigan. #USER# was born in Ohio. #USER# is a naturalized…,0,0.01788029633462429,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"My week on Twitter 🎉: 1 Mention, 1 Reply. See yours with #URL# #URL#",0,0.01998860575258732,0.4019,1,0,0,2
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: The New York Times is reporting that President Trump hosted a party in Palm Beach, Florida in 1992 with just Jeffrey Epstein and…",0,0.2028651386499405,0.4019,0,0,1,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: #USER# I remember when you said Papadopoulos was a “young, low level volunteer named George, who has already…",0,0.04706728458404541,-0.2732,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: I miss #USER# even day.  I miss his intelligence, class, and compassion.  Who else misses #HASHTAG# ? #URL#…",0,0.01875087432563305,0.4588,0,1,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Dear Trumpublicans, if you’re planning on going Ninja Warrior on Robert Mueller, remember, Mueller served our country. He w…",0,0.3279255330562592,0.3818,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: From the ⁦#USER#:⁩ Frustration was expressed by staffers in the White House that by going so far in his tweets, Tr…",0,0.2202107012271881,-0.4767,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: UPDATE: George Nader has been charged with having sex with a 14-year-old boy he allegedly transported to the U.S. from E…,0,0.11384842544794085,-0.2023,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,My week on Twitter 🎉: 1 Like. See yours with #URL# #URL#,0,0.03292624652385712,0.6369,1,0,0,2
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Americans rank Barack Obama as best president of their lifetimes: Poll - ABC News -  via #USER# #URL#,0,0.020844850689172745,0.6369,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: If we’re sending member of Congress back to the countries of their births then adieu to #USER# who was born in…,0,0.11333467066287994,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: A Freudian slip from #USER# about why he supports cracking down on immigration: ""We just don't want to destroy the color--…",0,0.09843023121356964,0.6283,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: ”Epstein’s story is a searing indictment of the entire criminal-justice system and the special treatment it grants to people…,0,0.2559571862220764,0.5574,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: He's a Russian puppet! #URL#,0,0.15736326575279236,0.0,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Some students at Dalton, the Manhattan prep school where Jeffrey Epstein taught in the mid-1970s, recall a teacher who was wil…",0,0.04444914683699608,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Jeffrey Epstein’s case has come to symbolise unequal justice for those with the right connections #URL#,0,0.289187490940094,0.25,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: NEW: A strip-club golf tournament planned at President #USER#’s Doral resort has now been cancelled. #URL#…,0,0.05854583159089088,-0.25,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Jeffrey Epstein allegedly hired investigators who intimidated his accusers, with one running an accuser’s mom off the road, police…",0,0.2414343059062957,-0.4404,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,Is this his third or fourth wife....... #URL#,0,0.4639885723590851,0.0,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Trump’s message isn’t “if people aren’t happy here they don’t have to stay.” It’s “if Americans aren’t happy here they sho…,0,0.3419722020626068,0.8126,0,0,1,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: #HASHTAG# Nikita Khrushchev vowed “we will take America without firing a shot. We do not have to invade…,0,0.20904037356376648,0.2584,0,1,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: This should have been the end of it. So it’s not surprising that he’s still in the White House. #URL#,0,0.09263511747121812,-0.2681,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Contrary to the rant by #USER#, it is still obstruction of justice even if the subject thinks he is innocent. It…",0,0.21713963150978088,0.5267,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Trump has made it embarrassing to be an American.,0,0.4558189213275909,-0.3818,0,0,1,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Check this out Spanky. #USER# #URL#,0,0.020366193726658814,0.0,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,Here's one where Dems and Republicans both benefit with the laws as they are #URL#,0,0.9608021378517152,0.4588,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Exclusive from #USER# Ten charities listed as recipients of gifts from Epstein or his foundation in press releases…,0,0.09476864337921144,0.5719,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: BREAKING: Hope Hicks committed perjury, also known as a crime for which there is no longer any punishment.",0,0.20008701086044312,-0.7783,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"My week on Twitter 🎉: 12 Mentions, 79 Likes, 11 Retweets, 23.7K Retweet Reach, 2 New Followers. See yours with… #URL#",0,0.061366952955722816,0.6808,1,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"My week on Twitter 🎉: 1 Mention, 1 Reply. See yours with #URL# #URL#",0,0.01998860575258732,0.4019,1,0,0,2
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: What further testimony do we need?  This is as un-American as it gets!  #HASHTAG# #HASHTAG#  #URL#…,0,0.15572963654994965,0.0,0,2,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: The sad part is that he got away with it 😡😡😡 #URL#,0,0.09096715599298476,-0.4767,3,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: I am just speechless... #URL#,0,0.21688570082187653,0.0,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Desperately digging for the ""moral high ground"". #URL#",0,0.14395245909690854,-0.3818,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: #USER# #USER# hasn't a shred of decency either #URL#,0,0.19846560060977936,0.0,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Alan Dershowitz should consider exercising his right to remain silent. #URL#,0,0.3698374927043915,0.0,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: BREAKING NEWS: Bipartisan Senate panel concludes Russia penetrated all 50 States’ election systems and is poised to change vo…,0,0.13247285783290866,0.25,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"My week on Twitter 🎉: 1 Mention, 1 Reply. See yours with #URL# #URL#",0,0.01998860575258732,0.4019,1,0,0,2
r3fup9twcc1b22vl23ry2npckwl437xo,#USER# #USER# that's the best you can do?,0,0.10583798587322236,0.6369,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Trump approval with Republicans up 5 points in poll after racist tweet   Which proves the reason they love him is because…,0,0.4187680780887604,0.5106,0,0,1,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Rand Paul... What an absolute piece of shit. This asshole voted for the trillion dollar tax cut but blocks this bill be…,0,0.5677767395973206,-0.6369,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: This is one of the best cartoons I have ever seen 😂😂😂😂😂😂😂😂 #URL#,0,0.031002456322312355,0.9786,8,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Fox &amp; Friends laughs while reading Trump's bigoted ""go back to Africa"" tweets: Trump is ""very comedic"" and he is ""maki…",0,0.11964061111211775,0.8516,0,0,2,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Chuck Todd rips Trump admin vacancies after Labor chief Acosta announces departure #URL# #URL#…,0,0.7619225978851318,0.0,0,0,1,2
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Mnuchin - whose administration engineered a tax cut that has helped spike the federal budget deficit 23% in the first nine m…,0,0.23163367807865146,-0.5859,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: #USER# #USER# #USER# Actually, Melania was illegal. Oh, and Donald was an anchor baby",0,0.3591195046901703,-0.5574,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"Ya right, just check the workers at his golf courses #URL#",0,0.90892893075943,0.0,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Epstein will never see freedom again.   #URL#,0,0.2044878751039505,-0.5216,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,#USER# 2 languages...bilingual  3 languages....trilingual 1 language....American,0,0.5067440271377563,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,#USER# #USER# I don't think the Jamestown Settlers had Visas and they surely didn't speak the l… #URL#,0,0.07562461495399475,0.4404,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: #HASHTAG# #HASHTAG# #HASHTAG# #URL#,0,0.2705048620700836,0.0,0,3,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: #USER# #USER# has lost his ever loving mind if he thinks getting a ""massage"" from a child is OK so long as…",0,0.11214455217123033,0.6739,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: #USER# One woman, but how many children?",0,0.040196869522333145,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,#USER# Unfortunately I'm on the train.,0,0.08259686082601547,-0.34,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: If I was elected to Congress, my first bill would be to give ⁦⁦#USER#⁩ the freedom to choose where to play golf at taxp…",0,0.3107966184616089,0.765,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: The #HASHTAG# story was around during the 2016 election.  But media executives are in the demographic that is help…,0,0.186626210808754,0.0,0,1,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: .#USER# looks at how impunity in this country for the rich and powerful helps create a culture of more wrongdoing. https:/…,0,0.05877096205949784,0.8779,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: The president has once again (but even more obviously than usual) made clear his unapologetic bigotry, nativism and racism…",0,0.21031640470027926,0.5267,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Our president with his friend, a ""terrific guy"" who's ""a lot of fun to be with."" h/t #USER# #URL#",0,0.02750655636191368,0.8625,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,This is why 70 year old men shouldn't run for president #URL#,0,0.8642661571502686,0.0,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,#USER# #USER# I missed this part  in the bible.  Can you tell me which part of the Bible you found this?,0,0.2808246314525604,-0.29600000000000004,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: The message from Puerto Rico is that truly mass protests can ultimately force a country's leader to resign.  Oughtn't we…,0,0.20519857108592987,-0.1027,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: I thought this had to be a joke - but it is not  #HASHTAG# delivered a speech in front of a fake presidential seal that sho…,0,0.16606071591377258,-0.5499,0,1,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: #USER# This the difference between those who are dedicated public servants and those who, like IT, are dedicated gr…",0,0.0455465205013752,0.8176,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Have you noticed everybody Trump knows is a criminal?  Just sayin'.,0,0.09257371723651886,-0.5267,0,0,1,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Your mother, the daughter of a crofter, was one of ten children born and raised in a small dwelling in a remote Scottish fis…",0,0.016235444694757458,0.0258,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: On top of the tax cuts and 2018 spending deal, the newest budget will quickly send outlays upward with no improvement on…",0,0.19286692142486567,-0.4367,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: This little girl is my hero!!  Little Girl - ""You're a disgrace to the world""  Volume up 🔊🔊🔊 #URL#",0,0.06986886262893678,0.2462,3,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: The very first time that Trump appeared in the pages of the New York Times, back in the 1970s, was when the US Department of…",0,0.6515649557113647,0.0,0,0,1,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: Trump says ""everyone"" was happy with the deal Acosta gave Epstein 12 yrs ago, at that time. It was a secret deal, filed un…",0,0.3215024471282959,0.5719,0,0,1,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: CNN’s ""New Day"" blasts ""Fox &amp; Friends"" for laughing off Trump’s racist tweets: ""All fun and games"" #URL#…",0,0.5479733943939209,0.6808,0,0,1,1
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: Epstein has been denied bail pending trial. He might never breathe free air again. It would serve him right. Better still wou…,0,0.10937870293855667,-0.4023,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: #USER# The more he talks, the deeper the involvement.",0,0.277052640914917,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,RT #USER#: #USER# Start impeachment to expose this- #URL#,0,0.3520663678646088,-0.1531,0,0,0,1
r3fup9twcc1b22vl23ry2npckwl437xo,"#USER# Kris, he interrupts everyone, for what it’s worth",0,0.16275642812252045,-0.1027,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: ""You're 14? I'm going to be dating you in a couple of years.""  ""When you own the pageant, you can walk in on the teenage…",0,0.04562659561634064,0.0,0,0,0,0
r3fup9twcc1b22vl23ry2npckwl437xo,"RT #USER#: #USER# A person with a clear conscience doesn’t say things like this. It’s high school hyperbole, so it’s suspect.",0,0.15219658613204956,0.3862,0,0,0,0
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Trump Is Trying To Divert Us From More important is that Trump is suggesting a ""loss of citizenship"" as a punishme… #URL#",1,0.8881914615631104,-0.0534,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Why Democratic Rep. Tulsi Gabbard Met With Donald Trump On its face, Monday's summit between President-elect Donal… #URL#",1,0.9647806882858276,0.0,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Hillary's Next Phase Whatever the innocent reader might have to say about Hillary Rodham Clinton, if anything by n… #URL#",1,0.96195250749588,0.34,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"China hits Trump as 'diplomatic rookie' Chinese state media denounced the U.S. president-elect as a ""diplomatic ro… #URL#",1,0.7567092180252075,0.0,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Risk-takers Mnuchin, Ross poised for Trump Cabinet posts From buying a failed bank during the U.S. financial crisi… #URL#",1,0.9174217581748962,-0.3182,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,A Dallas author's Hillary Clinton book is up for a big literary prize Her biography Hillary Rodham Clinton: A Woma… #URL#,1,0.8995401859283447,0.5106,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Trump's derision dismays intelligence specialists Intelligence and foreign policy specialists were aghast Saturday… #URL#,1,0.8055077791213989,-0.1779,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"I Am Hillary Clinton—Fabled, Elusive Forest-Dweller of Upstate New York Of late, wistful voters from across the co… #URL#",1,0.9821414947509766,0.0,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Where Trump's administration overlaps with money, Congress, Russia and the military The business website Quartz ma… #URL#",1,0.8657547831535339,0.0,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Donald Trump thanks 'the African-American community' for not coming out to vote for Hillary Clinton President-elec… #URL#,1,0.4813976287841797,0.4404,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,The Bay Area Voted for Hillary By the Largest Margin of All US Metros California's landslide vote for Hillary was … #URL#,1,0.7263543009757996,0.0,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Hillary Staffers Now Blame Huma for Election Defeat And when they get over trashing Huma, let's hope they will be … #URL#",1,0.8191089630126953,-0.3612,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Majority of Americans Still Say 'Merry Christmas,' But Clinton Voters Far Less On the other hand, only 66 percent … #URL#",1,0.6613547205924988,0.7615,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Donald Trump reportedly praises Pakistan's 'terrific' PM Donald Trump reportedly praises Pakistan's 'terrific' PM.… #URL#,1,0.6745244264602661,0.9186,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Clinton Foundation Donations Fell 37 Percent During Hillary's Failed Presidential Run Tax filings indicate that th… #URL#,1,0.8002161979675293,-0.5106,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Potential Trump Cabinet pick reveals DHS plans in photo Kansas Secretary of State Kris Kobach, one of Donald Trump… #URL#",1,0.8466264009475708,0.0,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Anger Boils Over as Hillary Clinton Aides Accuse Donald Trump of Using Anti-Semitic 'Dog Whistles' Hillary Clinton… #URL#,1,0.9692881107330322,-0.6705,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Hillary Clinton is No Moses says Graham Evangelist and humanitarian Franklin Graham is calling out TIME magazine f… #URL#,1,0.9308918118476868,-0.29600000000000004,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Hillary Clinton Surprises Katy Perry with Award at UNICEF Snowflake Ball In just her second public appearance sinc… #URL#,1,0.853699266910553,0.6597,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Hillary's Hair, Part Two Nearly a month after Hillary Clinton lost the presidential election, her advisors still r… #URL#",1,0.9739050269126892,-0.3182,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Sorry Hillary, even if Russia hacked, here's why you aren't getting a 'do-over' That's what election law and const… #URL#",1,0.945883333683014,-0.4588,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Election update: Hillary-inspired sitcom gets a new ending The party line: Cecilia Corrigan, center, and the cast … #URL#",1,0.8407986760139465,0.4019,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Team Trump's Message: The Clash of Civilizations Is Back Last February Mike Flynn, the incoming national security … #URL#",1,0.8502232432365417,0.34,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Trump Admin. Announces Plans for Hillary Rodham Clinton [VIDEO] Donald Trump announced this morning through Kellya… #URL#,1,0.9576171040534972,0.0,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,'The Young and The Restless' December 12 To 16 Spoilers: Mariah &amp; Hillary's Rivalry Gets Deeper ... (Photo : Frede… #URL#,1,0.06922420859336853,-0.2732,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Will Hillary Clinton's Defeat Set Back Women in Politics? When Hillary Clinton lost the presidential election, she… #URL#",1,0.8057727217674255,-0.6486,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Electoral College members unlikely to defy election results Where Hillary Clinton won, the state's Democratic part… #URL#",1,0.7248136401176453,0.5719,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Ivanka's hubby Jared just revealed the fascinating deal Team Hillary turned down in the heat of battle Donald Trum… #URL#,1,0.9775049090385436,0.2263,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Electoral College meets amid effort to deny Trump presidency WASHINGTON (AP) — Donald Trump started racking up ele… #URL#,1,0.6640836596488953,-0.34,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Donald Trump &amp; Mike Pence USA Thank You Tour Schedule and Links President-elect Donald Trump and Vice President-el… #URL#,1,0.902614951133728,0.3612,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Alec Baldwin responds to Donald Trump's SNL jab Trump tweeted early Sunday morning, “I watched parts of nbcsnl Sat… #URL#",1,0.7682738304138184,0.0,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Hillary Campaign Totally Ignored Dire Warnings From Michigan Ground Team The Hillary Clinton campaign repeatedly d… #URL#,1,0.9604689478874208,-0.8092,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Gun shops eye busy Black Friday despite Hillary Clinton loss November 21, 2016. By Noel Randewich. SAN FRANCISCO (… #URL#",1,0.904705822467804,-0.1124,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Washington's most exclusive meeting may lose its luster under Trump “I get it when I need it,” said President-elec… #URL#",1,0.5710163116455078,-0.228,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Saturday Night Live's wicked parodies of Trump and his cabinet choices Saturday Night Live's wicked parodies of Tr… #URL#,1,0.8802146911621094,-0.7783,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Putin, Trump and the West's new ideological alliance Even if the CIA's allegations of deliberate Russian meddling … #URL#",1,0.7124053835868835,0.0,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Twitter excluded from Trump meeting with tech leaders As Donald Trump convened his meeting of tech leaders, there … #URL#",1,0.2411666661500931,-0.34,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Oracle employee resigns after CEO sides with Trump In a post addressed to Catz on Monday, George A. Polisner, who … #URL#",1,0.7229115962982178,-0.3182,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Breaking News: Donald Trump Is Elected President From NPR: Donald Trump Secures Electoral College Win, With Few Su… #URL#",1,0.8858911395072937,0.7269,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Kanye West visits Trump, Twitter gasps As a Twitter user by the name of James Melville tweeted: ""Kanye West arrivi… #URL#",1,0.7399365901947021,0.0,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,Politics|Trump's Breezy Calls to World Leaders Leave Diplomats Aghast WASHINGTON — President-elect Donald J. Trump… #URL#,1,0.6915911436080933,-0.4767,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Watch SNL's hilarious 'Love Actually' parody: Hillary Actually Because it's Christmas, you're likely going to revi… #URL#",1,0.3829295933246613,0.7845,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,C'mon people: It's not Jill Stein's fault that Hillary Clinton lost the election Which means about as much as sayi… #URL#,1,0.8842191100120544,-0.0108,0,0,0,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,3 Things Killing American Democracy (That Aren't Trump) Here's a promise: This article is not about Donald Trump. … #URL#,1,0.7697686553001404,-0.4767,0,0,2,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,What the French Have Learned from Trump Front National leader Marine Le Pen is one of the most obvious internation… #URL#,1,0.9455952644348145,0.0,0,0,1,1
c2afzs5zoty5d6x06k1m8781j3ie1yah,"Obama made a clear warning to Trump on Russia and Putin Although he didn't mention Donald Trump by name, US presid… #URL#",1,0.7773733735084534,0.0516,0,0,2,1
