user,twitters,truth,fake_score,emotion_score,emoji,hash,trump,url
h56srndge9i25ksdtajjfgsm10e59kgb,Dodge Demon vs Old School Muscle Cars - drag racing #URL# via #USER#,1,0.993739128112793,-0.2263,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Jill Jackson - Born Too Late (1965) #URL# via #USER#,1,0.5861530303955078,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,CNN confessed one truth about impeachment.  Here’s why Democrats were red with rage. #URL# via #USER#,1,0.829039990901947,-0.3182,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Never Trump Runs Headlong Into the Reality That Democrats Don't Care What They Think and It's Hilarious #URL#,1,0.9564551711082458,0.0186,0,0,1,1
h56srndge9i25ksdtajjfgsm10e59kgb,Mitt Romney is plotting behind closed doors to betray Trump.  Here is what he is up to. #URL# via #USER#,1,0.910422384738922,-0.6369,0,0,1,1
h56srndge9i25ksdtajjfgsm10e59kgb,Adam Schiff and John Profumo: A Tale of Two Liars #URL#,1,0.9238966107368468,-0.5267,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Celebrity Deaths 2019 #URL# via #USER#,1,0.14996536076068878,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Alabama Dem Introduces Legislation Mandating Vasectomies for Men at Age 50 or After Third Child #URL# via #USER#,1,0.9542050957679749,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Old Black Joe  (with lyrics)    by Stephen Foster #URL# via #USER#,1,0.9745769500732422,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,We drove these electric cars until they DIED! #URL# via #USER#,1,0.7634620666503906,-0.6833,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,This Guy Found a Trap Door In His New Apartment  What He Found Is Haunti... #URL# via #USER#,1,0.6698658466339111,-0.3182,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Man Tries To Catch Snake From Grass Field What He Finds Next Will Tickle... #URL# via #USER#,1,0.7093953490257263,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Kobe Bryant Helicopter Crash Wreckage Shows No Evidence of Engine Failure #URL#,1,0.8809468150138855,-0.802,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Gerry Rafferty - Baker Street #URL# via #USER#,1,0.24622078239917755,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Trump Lashes Out At Bolton In Wake Of Bombshell Manuscript: ‘Nasty &amp; Untrue Book’ #URL# via #USER#,1,0.9703206419944764,0.0,0,0,1,1
h56srndge9i25ksdtajjfgsm10e59kgb,Metal detecting 1840 Farm where the Buffalo roam #URL# via #USER#,1,0.9860821962356568,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Hollywood Legend Kirk Douglas dies 2020 at 103 - Obituary #URL#,1,0.6400887966156006,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,More firearms seized under Massachusetts' 'red flag' law #URL# via #USER#,1,0.9826214909553528,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Coronavirus Epidemic Update 7: Global Health Emergency Declared, Viral S... #URL# via #USER#",1,0.2794966399669647,-0.3818,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Leaks About the CIA Hiding Russia Evidence Are Another Step In the Coordinated Attempt to Harm Durham's Investigati… #URL#,1,0.9283899068832396,-0.6908,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"I LUVED YOU SOO MUCH,,,YOU TORE MY HEART TO SCHREDS,,,IAM TODAY WHAT YOU LEFT ME!,,,A POOR DRUNK.",1,0.3457365930080414,-0.6996,0,0,0,0
h56srndge9i25ksdtajjfgsm10e59kgb,"Coronavirus, Kobe Bryant, Israel: Your Tuesday Briefing #URL#",1,0.8390702605247498,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Barack &amp; Michelle Obama Just Bought a $11.75M, 7-Bedroom Martha's Vineyard Estate: Reports #URL#",1,0.9499509930610656,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Demi Moore opens up about her marriages to Bruce Willis, Ashton Kutcher ... #URL# via #USER#",1,0.6332917809486389,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,2018 Dodge Demon Vs. Bugatti Veyron Video: Muscle Car Of The Week Episod... #URL# via #USER#,1,0.9547364115715028,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,The Coronavirus is now being linked to people eating bat soup in China! #URL#,1,0.4448288977146149,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Pope Francis shaken by ANAK-TNK street children #URL# via #USER#,1,0.9406535029411316,-0.0772,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Johnny Nash - I Can See Clearly Now #URL# via #USER#,1,0.6542084813117981,0.4019,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Obama Interposed His Opinion in Hillary Clinton Case While Investigation Was Ongoing, But Dems Said Nothing #URL#",1,0.9262083768844604,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Highest horsepower Dodge Demon in the WORLD! #URL# via #USER#,1,0.3786255419254303,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,New Israeli Cancer Treatment Has a 100% Tumor Shrinkage Rate #URL#,1,0.7108815312385559,-0.7906,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Standards Are the Enemy: A Parent Describes His 'Emerging' 2nd Grader's Report Card. See If You Can Figure It Out #URL#,1,0.2505868077278137,-0.5423,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,CNN Columnist’s Smear of Bloomberg Has a Math Problem #URL#,1,0.8536562919616699,-0.6369,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Bernie Will Get the Nomination and Lose the General...Badly #URL#,1,0.8256276249885559,-0.4019,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Opinion: Democrat Justification for Investigation and Impeachment Now Debunked #URL#,1,0.9288184642791748,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Demi Moore opens up about her marriages to Bruce Willis, Ashton Kutcher l ABC News l Part 2/3 #URL#",1,0.8901023268699646,0.7184,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Wed, Jan 22, 5:21 PM (2 days ago)  to me   $21 Trillion Cover-Up     The Deep State's $21 Trillion Cover-Up that's… #URL#",1,0.9066055417060852,-0.5267,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Moon Astronaut Admits on Deathbed: ""Obama Could Be Alien"" #URL#",1,0.902961492538452,0.29600000000000004,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Alaska man admits killing and eating three neighbors to survive 72-hour long power shortage #URL#,1,0.8188815712928772,-0.6369,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Stairway To Heaven Jimmy Page Eric Clapton and Jeff Beck #URL# via #USER#,1,0.9566215872764589,0.5106,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Hillary Clinton made a major 2020 announcement. See why she left jaws on the ground #URL# via #USER#,1,0.5284788608551025,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Michelle Obama just suffered the most serious defeat of her life #URL# via #USER#,1,0.785675585269928,-0.7947,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,PULSE POLL:  Should Bill Clinton's ties to Epstein be investigated? #URL# via #USER#,1,0.9439826011657716,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Type In A Name And Search Today #URL#,1,0.5727012157440186,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Dodge Demon Hennessey HPE1000 Driving Impression #URL# via #USER#,1,0.9907288551330566,0.2263,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,1200 HP Dodge Demon Validation Testing #URL# via #USER#,1,0.5616694092750549,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Dear Oscars, I Love You. But We Need to Talk. #URL#",1,0.26946398615837097,0.5267,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Democrats Cannot Stop Trump 2.0 #URL#,1,0.9521183371543884,0.2235,0,0,1,1
h56srndge9i25ksdtajjfgsm10e59kgb,Chuck Schumer instantly regretted one comment that is going to land him in court #URL# via #USER#,1,0.8660150766372681,-0.3818,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"In NH, Biden Calls Woman ""Lying Dog-Faced Pony Soldier"" When She Brings Up Iowa #URL#",1,0.41802623867988586,-0.5267,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Here Is What Living with a Tesla Model 3 Is Really Like #URL# via #USER#,1,0.5247889757156372,0.4201,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Pope Honors Pagan fire god of Child Sacrifice! #URL# via #USER#,1,0.7951121926307678,0.5093,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Is The DODGE DEMON better than the HELLCAT REDEYE? #URL# via #USER#,1,0.9718644618988036,0.4404,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Bombshell Report: Durham Investigating If Obama Admin and CIA under John Brennan Hid or Manipulated Evidence of Rus… #URL#,1,0.9752682447433472,-0.4588,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,This dismal showing by Joe Biden just put the final nail in his campaign’s coffin #URL# via #USER#,1,0.7667676210403442,-0.6124,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Take a tour inside Tesla’s first Gigafactory,1,0.9065062999725342,0.0,0,0,0,0
h56srndge9i25ksdtajjfgsm10e59kgb,"20 ingenious inventions from 2019, which will soon be sold out #URL#",1,0.8121377825737,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,The Department of Justice Coverup of its Spying on Me Continues #URL#,1,0.8967158198356628,0.5267,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,On Trump’s To-Do List: Take Back The Suburbs. Court Black Voters. Expand the Electoral Map. Win. #URL#,1,0.3946016728878021,0.7269,0,0,1,1
h56srndge9i25ksdtajjfgsm10e59kgb,Donald Trump: Democrats Face ‘Revolution’ if Mike Bloomberg Buys Nomination #URL# via… #URL#,1,0.9397280216217041,0.0,0,0,1,2
h56srndge9i25ksdtajjfgsm10e59kgb,NBC: Trump Fan Tied To Yovanovitch Surveillance Scheme Pretended To Be DEA Officer #URL# via #USER#,1,0.988425612449646,0.3182,0,0,1,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Italian Government Approves Marijuana Home Growing,,,,,,,,,,,,,,,,MANGE",1,0.9274629354476928,0.4019,0,0,0,0
h56srndge9i25ksdtajjfgsm10e59kgb,Little boy asks Pope Francis: 'Is my dad in heaven?' #URL# via #USER#,1,0.8491003513336182,0.5106,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,IN MEMORIAM 2016 #URL# via #USER#,1,0.2439250499010086,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,The New Bugatti La Voiture Noire Is Worth ÃÂ£14 Million - #URL#,1,0.5108781456947327,0.2263,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"R.I.P gary moore , best guitar solo ever probably #URL# via #USER#",1,0.7911637425422668,0.6369,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"After Three Years of Hate, the Dems Have Lost It #URL#",1,0.7192120552062988,-0.7184,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Mitt Romney betrayed President Trump with this impeachment double-cross #URL# via #USER#,1,0.9068371057510376,-0.6124,0,0,1,1
h56srndge9i25ksdtajjfgsm10e59kgb,Civil War: An Amazing Democratic Socialists of America Election Poll #URL#,1,0.6953132748603821,-0.0258,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,The Incredible Homes of The Richest CEO's #URL# via #USER#,1,0.7329301238059998,0.5267,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,TOP 20 ROCK GUITAR SOLOS OF ALL TIME #URL# via #USER#,1,0.5943018198013306,0.368,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Why Did No One Tell Drivers With No Tickets In 3 Years About This New Rule? #URL#,1,0.7593870759010315,-0.5267,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Pope Francis at center of apocalyptic prophecies #URL# via #USER#,1,0.967995584011078,-0.6597,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Abandoned Excavator left in woods for 16 years- Will it start ?? #URL# via #USER#,1,0.9665384888648988,-0.5204,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Hilarity Ensues After Paul Krugman Claims Admitted Socialist Bernie Sanders... Is Not a Socialist #URL#,1,0.91488379240036,0.1027,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"For Thousands of Years, Egypt Controlled the Nile. A New Dam Threatens That. #URL#",1,0.2353195101022721,-0.3818,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Jay-Z and Beyoncé TRASHED Online After What They Did During Super Bowl Anthem #URL# via #USER# Daily,1,0.8098826408386229,0.5994,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,"Pelosi, House Democrats block veterans’ health care bill #URL# via #USER#",1,0.970969021320343,0.0772,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Saudi man sentenced to death for undergoing surgery to look like prophet Muhammad #URL#,1,0.9370521306991576,-0.3612,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Celebrity Homes That Nobody Wants to Buy! #URL# via #USER#,1,0.36832723021507263,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,#USER#        Reply            697                       Retweet            1.7K                  Retweeted… #URL#,1,0.22726233303546906,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Surprise! Awesome figured maple (I DID NOT EXPECT THIS!!!) #URL# via #USER#,1,0.06521080434322357,0.8109999999999999,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,The Moody Blues - 07 Nights in white satin full version #URL# via #USER#,1,0.8255770206451416,-0.3612,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,PULSE POLL: Do you trust John Bolton? #URL# via #USER#,1,0.6451761722564697,0.5106,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,WAIT TIL YOU SEE THE INSIDE OF THIS UGLY MAPLE LOG #URL# via #USER#,1,0.9569547772407532,-0.6995,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,Muddled Democratic Race Hurtles to New Hampshire #URL#,1,0.9767390489578248,-0.25,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,FASTEST DODGE DEMON IN THE WORLD RACING! #URL# via #USER#,1,0.5228078365325928,0.0,0,0,0,1
h56srndge9i25ksdtajjfgsm10e59kgb,This Obama judged dared the Supreme Court to do one thing no one thought possible #URL# via #USER#,1,0.8765444159507751,0.34,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"With Obama’s Approval, Russia Selling 130 Tons of Uranium to Iran #URL#",1,0.8451274037361145,0.4767,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Under the New Trump Standard, Why Wasn't Obama Impeached?",1,0.8897503614425659,0.0,0,0,1,0
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"GIULIANI: IMPEACHMENT IS ABOUT HIDING OBAMA CORRUPTION – “BILLIONS LAUNDERED, EXTORTION AND BRIBERY” #URL#",1,0.9438883662223816,-0.4466,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,JUST IN: Three Senate Committees Open Investigations Into Obama-Biden Ukrainian Election Interference #URL#,1,0.917647659778595,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,James Clapper admits on CNN that Obama ordered him &amp; others to begin spy &amp; coup against Trump #URL#,1,0.9357995986938475,0.29600000000000004,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"1,400-Year-Old Gingko Tree Sheds A Spectacular Ocean Of Golden Leaves #URL#",1,0.9211592674255372,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,ISIS strap suicide vests to PUPPIES in horror footage of sick front line bomb tactic #URL#,1,0.8644306659698486,-0.9403,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Democrats Call For Flags To Be Flown At Half-Mast To Grieve Death Of Soleimani #URL#,1,0.838436484336853,-0.7579,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,People Who Are Not Happy With Themselves #URL#,1,0.7844053506851196,-0.4585,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Update: Teens Arrested Who Assaulted Florida Boy On School Bus For Wearing Trump Hat #URL#,1,0.9703018665313721,-0.7579,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Facebook suspends conservative comedian's account #URL#,1,0.7359070777893066,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,'They’ve Awoken a Giant': 20+ Virginia Counties Become 2A Sanctuaries Overnight - GunsAmerica Digest #URL#,1,0.39102959632873535,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Some of The Deadliest Samurai Were Women, But History Forgot #URL#",1,0.9477859735488892,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"NFL Honors Michael Vick, Man Who Tortured And Killed Dogs For Fun #URL#",1,0.7096931338310242,-0.3612,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,‘Good Guy With a Gun’ Who Stopped Church Gunman Receives State’s Highest Honor #URL#,1,0.9566595554351808,0.3182,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Obama Calls UN Security Meeting – US Officials Not Invited – Today Breaking News #URL#,1,0.8341375589370728,0.34,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Tlaib’s Son Arrested For Setting Fire To City Hall Christmas Tree – AJUA news #URL#,1,0.7024407386779785,-0.6705,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Schumer Accidentally Admits Trump Is Being Impeached ""Without the Facts Coming Out"" #URL#",1,0.7640290260314941,-0.0516,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Nancy Pelosi Approves $4.8 Million In ‘Impeachment Consulting Fees’ To Clinton Foundation – The Cube News #URL#,1,0.9479960203170776,0.4019,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"FBI admits illegal wiretapping of President Trump, issues apology #URL#",1,0.9081755876541138,-0.29600000000000004,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Roseanne Barr To Give Speech At Trumpettes' Gala At Mar-A-Lago Over Super Bowl Weekend #URL#,1,0.8631865382194519,0.5994,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Don't bother going to my Funeral #URL#,1,0.6780325770378113,-0.11900000000000001,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Malls across U.S. opening early so kids with autism can visit Santa in a calmer environment #URL#,1,0.3760096430778504,0.3612,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Scream Queen Jamie Lee Curtis Attacks Donald Trump in Bizarre Tweet - Bounding Into Comics #URL#,1,0.9257028102874756,-0.7845,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Minnesota Dem Congressman Says He Will Vote Against Impeachment #URL#,1,0.9160534143447876,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Greta Going on Hunger Strike Until Trump is Removed – News leno #URL#,1,0.8872621059417725,-0.3612,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Kirstie Alley Unloads On Trump-Hating, 'PC Crazy' Hollywood #URL#",1,0.9406512975692748,-0.34,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"China to Buy Additional $32 Billion in U.S. Farm Goods Over Two Years, Sign Deal in January #URL#",1,0.8976723551750183,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Senate approves Trump's first black female judge nominee #URL#,1,0.7599977850914001,0.4019,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,CNN Poll: US economy receives its best ranking in nearly 20 years #URL#,1,0.4795452356338501,0.6369,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Miami’s commute is officially the worst in the country. We can’t believe it either #URL#,1,0.7446651458740234,-0.6249,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Florida: Muslim mechanic admits sabotaging American Airlines plane at Miami International #URL#,1,0.9453031420707704,0.29600000000000004,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Giuliani: George Soros ""Is Involved"" With Hunter Biden/Ukraine Corruption Scandal #URL#",1,0.8694278001785278,-0.4404,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Iraq: Protesters celebrate as head of Iran's Quds force General Soleimani killed in US airstrike #URL#,1,0.7909219264984131,-0.4019,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,The McCain-Soros connection: It started after senator got caught in ‘Keating Five’ scandal #URL#,1,0.9419451355934144,-0.4404,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Terrence K. Williams on Twitter #URL#,1,0.9695227146148682,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,California Considering Tax On Breathing #URL#,1,0.9611229300498962,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"The best actor award goes to,dog GIFs #URL#",1,0.3870350122451782,0.8271,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Woman in hospital after 'confusing builder’s foam with mousse' #URL#,1,0.7953325510025024,-0.2263,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Missing POW’s Remains Returned to His Widow 63 Years After His Death #URL#,1,0.8910329937934875,-0.7269,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,There are still 12 House Democrats who don't support impeachment proceedings. Why? #URL#,1,0.7955300211906433,-0.3089,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,The LimoBike Is a Harley Motorcycle Up Front and a Limousine In The Back #URL#,1,0.8422520160675049,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Adam Schiff traveled to Ukraine 8/24-8/31 and Jerry Nadler signed off on all expenses on 9/11 day before complaint… #URL#,1,0.7594073414802551,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Image: George Soros Said: 'I'm Going to Bring Down the U.S. by Funding ... #URL#,1,0.8473523855209351,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Patton Oswalt: If You Voted For Donald Trump ""You're A Stupid Asshole"" - Bounding Into Comics #URL#",1,0.9593032598495485,-0.5267,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Female Army sergeant repels ambush, kills 3, becomes first woman to earn Silver Star since WWII #URL#",1,0.963215708732605,-0.5423,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Trump supporters stage 'Trump flag drop' at Mall of America #URL#,1,0.8868507742881775,0.2023,0,0,2,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Trump is Stopping the United Nations from Becoming the Single World Government #URL#,1,0.92350971698761,0.29600000000000004,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Democratic Rep. Debbie Dingell confesses she was blackmailed by party to support Impeachment,lawyers swing into inv… #URL#",1,0.9526415467262268,0.6597,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Trump warns Iran, terrorists: 'We will find you &amp; eliminate you;' 'We stopped a war, didn't start one' #URL#",1,0.9597511291503906,-0.8834,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Georgia sheriff's concealed-carry sign goes viral #URL#,1,0.9766207933425904,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,The shadowy Iranian spy chief who helped plan Benghazi #URL#,1,0.8787888288497925,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Pelosi Wants To Empty Social Security To Pay The National Debt – Today Breaking News #URL#,1,0.8915488123893738,-0.3182,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,People in California now Pooping in Grocery Stores #URL#,1,0.9588323831558228,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Giuliani Cleared of All Wrongdoing in Ukraine – AJUA news #URL#,1,0.7144230008125305,0.1027,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Jeffrey Epstein listed 301 Brits in pervert's 'little black book' found by FBI #URL#,1,0.9551076292991638,0.0,0,0,0,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,"Dow, S&amp;P 500 close at record highs after Trump signs first phase of U.S.-China trade pact #URL#",1,0.9431377649307252,0.0,0,0,1,1
0s308xu8rhhuqlj0jbh49z0kdx5sr2b9,Texas law allowing people to carry guns in church went into effect Sept. 1 #URL#,1,0.9628967046737672,0.0,0,0,0,1
